id,date,gender,age,steps,calories,distance
621e337667b776a240ce78ab,2021-06-06,MALE,<30,6006.0,2421.44,4398.8
621e337667b776a240ce78ab,2021-06-07,MALE,<30,5935.0,2333.03,4378.1
621e337667b776a240ce78ab,2021-06-08,MALE,<30,7861.0,2479.19,5798.9
621e337667b776a240ce78ab,2021-06-09,MALE,<30,11818.0,2683.62,8932.9
621e337667b776a240ce78ab,2021-06-10,MALE,<30,5809.0,2304.01,4284.6
621e337667b776a240ce78ab,2021-06-11,MALE,<30,7857.0,2561.99,6308.3
621e337667b776a240ce78ab,2021-06-12,MALE,<30,5638.0,2423.12,4157.2
621e337667b776a240ce78ab,2021-06-13,MALE,<30,9708.0,2652.63,7480.9
621e337667b776a240ce78ab,2021-06-14,MALE,<30,3283.0,2128.69,2420.7
621e337667b776a240ce78ab,2021-06-15,MALE,<30,3670.0,2168.34,2706.4
621e337667b776a240ce78ab,2021-06-16,MALE,<30,11645.0,3126.12,9278.6
621e337667b776a240ce78ab,2021-06-17,MALE,<30,3161.0,2106.52,2330.5
621e337667b776a240ce78ab,2021-06-18,MALE,<30,15911.0,3061.77,12027.5
621e337667b776a240ce78ab,2021-06-19,MALE,<30,2269.0,3027.6,1669.6
621e337667b776a240ce78ab,2021-06-20,MALE,<30,3168.0,2544.82,2334.1
621e337667b776a240ce78ab,2021-06-21,MALE,<30,7168.0,2404.81,5345.6
621e337667b776a240ce78ab,2021-06-22,MALE,<30,7082.0,2629.15,5298.8
621e337667b776a240ce78ab,2021-06-23,MALE,<30,6775.0,2500.62,4996.3
621e337667b776a240ce78ab,2021-06-24,MALE,<30,4125.0,2227.96,3042.1
621e337667b776a240ce78ab,2021-06-25,MALE,<30,8311.0,3268.79,6126.7
621e337667b776a240ce78ab,2021-06-26,MALE,<30,11323.0,3244.28,8291.8
621e337667b776a240ce78ab,2021-06-27,MALE,<30,3970.0,2380.0,2927.2
621e337667b776a240ce78ab,2021-06-28,MALE,<30,3946.0,2346.05,2908.3
621e337667b776a240ce78ab,2021-06-29,MALE,<30,15000.0,2995.06,11207.7
621e337667b776a240ce78ab,2021-06-30,MALE,<30,4332.0,2386.6,3192.4
621e337667b776a240ce78ab,2021-07-01,MALE,<30,11848.0,3279.09,8742.6
621e337667b776a240ce78ab,2021-07-02,MALE,<30,7797.0,2548.88,5809.1
621e337667b776a240ce78ab,2021-07-03,MALE,<30,10343.0,2846.73,7353.6
621e337667b776a240ce78ab,2021-07-04,MALE,<30,3523.0,2266.36,2596.3
621e337667b776a240ce78ab,2021-07-05,MALE,<30,2217.0,2110.77,1634.1
621e337667b776a240ce78ab,2021-07-06,MALE,<30,7661.0,2585.83,5600.3
621e337667b776a240ce78ab,2021-07-07,MALE,<30,1485.0,2103.99,1093.4
621e337667b776a240ce78ab,2021-07-08,MALE,<30,9472.0,2664.01,6988.9
621e337667b776a240ce78ab,2021-07-09,MALE,<30,17132.0,3007.65,12969.7
621e337667b776a240ce78ab,2021-07-10,MALE,<30,2329.0,2279.95,1715.4
621e337667b776a240ce78ab,2021-07-11,MALE,<30,9992.0,3442.74,7163.1
621e337667b776a240ce78ab,2021-07-12,MALE,<30,9569.0,2725.64,7297.4
621e337667b776a240ce78ab,2021-07-13,MALE,<30,3712.0,2331.37,2736.6
621e337667b776a240ce78ab,2021-07-14,MALE,<30,9890.0,2663.98,7261.2
621e337667b776a240ce78ab,2021-07-15,MALE,<30,2555.0,2259.09,1883.8
621e337667b776a240ce78ab,2021-07-16,MALE,<30,10351.0,2621.39,7638.6
621e337667b776a240ce78ab,2021-07-17,MALE,<30,8734.0,2459.1,6497.6
621e337667b776a240ce78ab,2021-07-18,MALE,<30,4551.0,2223.04,3192.5
621e337667b776a240ce78ab,2021-07-19,MALE,<30,8170.0,2674.36,6025.1
621e337667b776a240ce78ab,2021-07-20,MALE,<30,6179.0,2439.1,4558.1
621e337667b776a240ce78ab,2021-07-21,MALE,<30,13898.0,3259.15,10577.3
621e337667b776a240ce78ab,2021-07-22,MALE,<30,16687.0,3812.28,12428.1
621e337667b776a240ce78ab,2021-07-23,MALE,<30,10189.0,2894.29,7512.2
621e337667b776a240ce78ab,2021-07-24,MALE,<30,14478.0,2736.56,10588.3
621e337667b776a240ce78ab,2021-07-25,MALE,<30,10233.0,2766.55,7453.7
621e337667b776a240ce78ab,2021-07-26,MALE,<30,8996.0,2757.97,6634.5
621e33b067b776a240f39e56,2021-05-24,MALE,>=30,9218.0,2762.33,6980.9
621e33b067b776a240f39e56,2021-05-25,MALE,>=30,6264.0,2481.29,4741.7
621e33b067b776a240f39e56,2021-05-26,MALE,>=30,6033.0,2575.12,4531.8
621e33b067b776a240f39e56,2021-05-27,MALE,>=30,6404.0,2654.42,4848.5
621e33b067b776a240f39e56,2021-05-28,MALE,>=30,13216.0,3145.66,10011.9
621e33b067b776a240f39e56,2021-05-29,MALE,>=30,11062.0,3011.46,8375.9
621e33b067b776a240f39e56,2021-05-30,MALE,>=30,7153.0,2716.78,5414.8
621e33b067b776a240f39e56,2021-05-31,MALE,>=30,3573.0,2260.74,2704.4
621e33b067b776a240f39e56,2021-06-01,MALE,>=30,9532.0,3246.4,7215.9
621e33b067b776a240f39e56,2021-06-02,MALE,>=30,9465.0,3410.22,7165.7
621e33b067b776a240f39e56,2021-06-03,MALE,>=30,5969.0,2521.17,4519.1
621e33b067b776a240f39e56,2021-06-04,MALE,>=30,3240.0,2264.42,2451.8
621e33b067b776a240f39e56,2021-06-05,MALE,>=30,17881.0,4229.16,13545.0
621e33b067b776a240f39e56,2021-06-06,MALE,>=30,10038.0,3260.79,7601.2
621e33b067b776a240f39e56,2021-06-07,MALE,>=30,10532.0,2829.96,7961.4
621e33b067b776a240f39e56,2021-06-08,MALE,>=30,8366.0,2702.45,6335.4
621e33b067b776a240f39e56,2021-06-09,MALE,>=30,11472.0,3238.68,8687.3
621e33b067b776a240f39e56,2021-06-10,MALE,>=30,8475.0,2945.85,6415.3
621e33b067b776a240f39e56,2021-06-11,MALE,>=30,12046.0,3169.72,9120.6
621e33b067b776a240f39e56,2021-06-12,MALE,>=30,19468.0,3959.58,14745.5
621e33b067b776a240f39e56,2021-06-13,MALE,>=30,12110.0,3452.52,9168.3
621e33b067b776a240f39e56,2021-06-14,MALE,>=30,11220.0,2967.18,8499.0
621e33b067b776a240f39e56,2021-06-15,MALE,>=30,12221.0,2877.3,9236.3
621e33b067b776a240f39e56,2021-06-16,MALE,>=30,8387.0,2876.41,6349.9
621e33b067b776a240f39e56,2021-06-17,MALE,>=30,6543.0,2494.72,4953.2
621e33b067b776a240f39e56,2021-06-18,MALE,>=30,9008.0,2738.57,6814.8
621e33b067b776a240f39e56,2021-06-19,MALE,>=30,6539.0,2681.37,4951.9
621e33b067b776a240f39e56,2021-06-20,MALE,>=30,9652.0,2931.12,7306.8
621e33b067b776a240f39e56,2021-06-21,MALE,>=30,5372.0,2614.4,4065.8
621e33b067b776a240f39e56,2021-06-22,MALE,>=30,6426.0,2757.79,4861.5
621e33b067b776a240f39e56,2021-06-23,MALE,>=30,7137.0,2878.22,5401.0
621e33b067b776a240f39e56,2021-06-24,MALE,>=30,8371.0,3030.32,6294.5
621e33b067b776a240f39e56,2021-06-25,MALE,>=30,7498.0,2893.86,5673.7
621e33b067b776a240f39e56,2021-06-26,MALE,>=30,10612.0,3050.15,8031.6
621e33b067b776a240f39e56,2021-06-27,MALE,>=30,6287.0,2532.86,4718.2
621e33b067b776a240f39e56,2021-06-28,MALE,>=30,7587.0,2765.45,5743.8
621e33b067b776a240f39e56,2021-06-29,MALE,>=30,6391.0,2839.0,4835.8
621e33b067b776a240f39e56,2021-06-30,MALE,>=30,6806.0,2698.26,5151.2
621e33b067b776a240f39e56,2021-07-01,MALE,>=30,10297.0,3083.64,7795.8
621e33b067b776a240f39e56,2021-07-02,MALE,>=30,6096.0,2650.31,4612.7
621e33b067b776a240f39e56,2021-07-03,MALE,>=30,4683.0,2554.22,3544.5
621e33b067b776a240f39e56,2021-07-04,MALE,>=30,8726.0,3104.37,6605.4
621e33b067b776a240f39e56,2021-07-05,MALE,>=30,9162.0,2976.25,6935.8
621e33b067b776a240f39e56,2021-07-06,MALE,>=30,7146.0,2820.23,5407.1
621e33b067b776a240f39e56,2021-07-07,MALE,>=30,8054.0,2800.81,6071.6
621e33b067b776a240f39e56,2021-07-08,MALE,>=30,12313.0,3375.01,9291.9
621e33b067b776a240f39e56,2021-07-09,MALE,>=30,8515.0,2995.99,6448.5
621e33b067b776a240f39e56,2021-07-10,MALE,>=30,10223.0,3179.25,7713.0
621e33b067b776a240f39e56,2021-07-11,MALE,>=30,8638.0,2668.21,6542.1
621e33b067b776a240f39e56,2021-07-12,MALE,>=30,2482.0,2090.12,1878.3
621e33b067b776a240f39e56,2021-07-13,MALE,>=30,12833.0,3263.31,9723.3
621e33b067b776a240f39e56,2021-07-14,MALE,>=30,12473.0,3326.78,9448.1
621e33b067b776a240f39e56,2021-07-15,MALE,>=30,7003.0,2888.7,5300.2
621e33b067b776a240f39e56,2021-07-16,MALE,>=30,11457.0,3192.58,8616.7
621e33b067b776a240f39e56,2021-07-17,MALE,>=30,10786.0,3133.53,8167.4
621e33b067b776a240f39e56,2021-07-18,MALE,>=30,6997.0,2856.54,5259.0
621e33b067b776a240f39e56,2021-07-19,MALE,>=30,5774.0,2484.41,4370.8
621e33b067b776a240f39e56,2021-07-20,MALE,>=30,16434.0,3509.83,12444.8
621e33b067b776a240f39e56,2021-07-21,MALE,>=30,18127.0,3615.95,13651.4
621e33b067b776a240f39e56,2021-07-22,MALE,>=30,12320.0,3072.57,9281.7
621e33b067b776a240f39e56,2021-07-23,MALE,>=30,10510.0,2941.17,7959.1
621e33b067b776a240f39e56,2021-07-24,MALE,>=30,10628.0,3135.94,8045.2
621e33b067b776a240f39e56,2021-07-25,MALE,>=30,11532.0,3179.72,8734.0
621e33b067b776a240f39e56,2021-07-26,MALE,>=30,10656.0,2965.63,8059.7
621e33ed67b776a2401cf5f7,2021-05-24,MALE,<30,13300.0,3158.96,9909.1
621e33ed67b776a2401cf5f7,2021-05-25,MALE,<30,6489.0,2895.12,4759.7
621e33ed67b776a2401cf5f7,2021-05-26,MALE,<30,3684.0,2720.89,2699.6
621e33ed67b776a2401cf5f7,2021-05-27,MALE,<30,2486.0,2382.16,1745.6
621e33ed67b776a2401cf5f7,2021-05-28,MALE,<30,5008.0,2709.83,3670.7
621e33ed67b776a2401cf5f7,2021-05-29,MALE,<30,10570.0,3645.65,7902.4
621e33ed67b776a2401cf5f7,2021-05-30,MALE,<30,5243.0,2761.33,3843.3
621e33ed67b776a2401cf5f7,2021-05-31,MALE,<30,4451.0,2829.1,3262.6
621e33ed67b776a2401cf5f7,2021-06-01,MALE,<30,4735.0,2738.41,3470.8
621e33ed67b776a2401cf5f7,2021-06-02,MALE,<30,9179.0,3388.97,6899.0
621e33ed67b776a2401cf5f7,2021-06-03,MALE,<30,4736.0,2709.31,3470.5
621e33ed67b776a2401cf5f7,2021-06-04,MALE,<30,9335.0,3385.38,7001.5
621e33ed67b776a2401cf5f7,2021-06-05,MALE,<30,2519.0,2315.43,1845.9
621e33ed67b776a2401cf5f7,2021-06-06,MALE,<30,2011.0,2298.16,1472.1
621e33ed67b776a2401cf5f7,2021-06-07,MALE,<30,8416.0,3171.68,6274.2
621e33ed67b776a2401cf5f7,2021-06-08,MALE,<30,4046.0,2437.59,2910.5
621e33ed67b776a2401cf5f7,2021-06-09,MALE,<30,2645.0,2436.14,1870.3
621e33ed67b776a2401cf5f7,2021-06-10,MALE,<30,2031.0,2308.17,1487.6
621e33ed67b776a2401cf5f7,2021-06-11,MALE,<30,12857.0,3436.16,9543.9
621e33ed67b776a2401cf5f7,2021-06-12,MALE,<30,3100.0,2608.25,2268.1
621e33ed67b776a2401cf5f7,2021-06-13,MALE,<30,2829.0,2461.81,2071.9
621e33ed67b776a2401cf5f7,2021-06-14,MALE,<30,10475.0,3215.1,7833.8
621e33ed67b776a2401cf5f7,2021-06-15,MALE,<30,2161.0,2445.87,1583.3
621e33ed67b776a2401cf5f7,2021-06-16,MALE,<30,8111.0,3122.41,5975.6
621e33ed67b776a2401cf5f7,2021-06-17,MALE,<30,5403.0,2764.18,3961.3
621e33ed67b776a2401cf5f7,2021-06-18,MALE,<30,12874.0,3494.48,9554.0
621e33ed67b776a2401cf5f7,2021-06-19,MALE,<30,5988.0,2716.14,4384.3
621e33ed67b776a2401cf5f7,2021-06-20,MALE,<30,2629.0,2436.28,1830.4
621e33ed67b776a2401cf5f7,2021-06-21,MALE,<30,9519.0,3466.13,7091.1
621e33ed67b776a2401cf5f7,2021-06-22,MALE,<30,5645.0,2685.48,4139.3
621e33ed67b776a2401cf5f7,2021-06-23,MALE,<30,11655.0,3369.47,8640.2
621e33ed67b776a2401cf5f7,2021-06-24,MALE,<30,2180.0,2304.15,1597.5
621e33ed67b776a2401cf5f7,2021-06-25,MALE,<30,17982.0,3648.04,13326.2
621e33ed67b776a2401cf5f7,2021-06-26,MALE,<30,1733.0,2190.11,1269.1
621e33ed67b776a2401cf5f7,2021-06-27,MALE,<30,2468.0,2451.7,1808.0
621e33ed67b776a2401cf5f7,2021-06-28,MALE,<30,10707.0,3223.29,8031.0
621e33ed67b776a2401cf5f7,2021-06-29,MALE,<30,6857.0,2833.29,5029.4
621e33ed67b776a2401cf5f7,2021-06-30,MALE,<30,10485.0,3255.14,7844.6
621e33ed67b776a2401cf5f7,2021-07-01,MALE,<30,4337.0,2625.7,3180.8
621e33ed67b776a2401cf5f7,2021-07-02,MALE,<30,12530.0,3530.84,9346.3
621e33ed67b776a2401cf5f7,2021-07-03,MALE,<30,5160.0,2772.52,3784.0
621e33ed67b776a2401cf5f7,2021-07-04,MALE,<30,853.0,2173.02,623.8
621e33ed67b776a2401cf5f7,2021-07-05,MALE,<30,10035.0,3334.81,7516.9
621e33ed67b776a2401cf5f7,2021-07-06,MALE,<30,2392.0,2348.56,1752.0
621e33ed67b776a2401cf5f7,2021-07-07,MALE,<30,9040.0,3258.58,6781.1
621e33ed67b776a2401cf5f7,2021-07-08,MALE,<30,1853.0,2285.52,1356.7
621e33ed67b776a2401cf5f7,2021-07-09,MALE,<30,10874.0,3426.89,8034.9
621e33ed67b776a2401cf5f7,2021-07-10,MALE,<30,4134.0,2485.79,3032.2
621e33ed67b776a2401cf5f7,2021-07-11,MALE,<30,688.0,2160.8,503.1
621e33ed67b776a2401cf5f7,2021-07-12,MALE,<30,11391.0,3444.62,8476.7
621e33ed67b776a2401cf5f7,2021-07-13,MALE,<30,5016.0,2600.24,3678.9
621e33ed67b776a2401cf5f7,2021-07-14,MALE,<30,11485.0,3158.61,8506.6
621e33ed67b776a2401cf5f7,2021-07-15,MALE,<30,3909.0,2335.66,2867.0
621e33ed67b776a2401cf5f7,2021-07-16,MALE,<30,13329.0,3333.33,9828.0
621e33ed67b776a2401cf5f7,2021-07-17,MALE,<30,1776.0,2180.73,1300.6
621e33ed67b776a2401cf5f7,2021-07-18,MALE,<30,2038.0,2358.4700000000003,1492.9
621e33ed67b776a2401cf5f7,2021-07-19,MALE,<30,13617.0,3585.78,9341.0
621e33ed67b776a2401cf5f7,2021-07-20,MALE,<30,2231.0,2372.52,910.1
621e33ed67b776a2401cf5f7,2021-07-21,MALE,<30,8851.0,3112.55,6249.1
621e33ed67b776a2401cf5f7,2021-07-22,MALE,<30,4703.0,2480.28,3448.0
621e33ed67b776a2401cf5f7,2021-07-23,MALE,<30,6275.0,2806.78,4728.3
621e33ed67b776a2401cf5f7,2021-07-24,MALE,<30,4438.0,2431.4,3254.5
621e33ed67b776a2401cf5f7,2021-07-25,MALE,<30,1878.0,2298.6,1376.4
621e33ed67b776a2401cf5f7,2021-07-26,MALE,<30,2529.0,2235.4700000000003,1852.9
621e341067b776a24037b105,2021-05-24,MALE,>=30,4613.0,2163.5,3150.3
621e341067b776a24037b105,2021-05-25,MALE,>=30,7015.0,2419.18,4793.6
621e341067b776a24037b105,2021-05-26,MALE,>=30,2966.0,2150.4700000000003,2025.5
621e341067b776a24037b105,2021-05-27,MALE,>=30,6956.0,2428.7200000000003,4753.9
621e341067b776a24037b105,2021-05-28,MALE,>=30,8934.0,2547.52,6098.6
621e341067b776a24037b105,2021-05-29,MALE,>=30,5294.0,2308.29,3641.9
621e341067b776a24037b105,2021-05-30,MALE,>=30,8636.0,2591.43,5899.2
621e341067b776a24037b105,2021-05-31,MALE,>=30,5391.0,2300.18,3681.3
621e341067b776a24037b105,2021-06-01,MALE,>=30,7320.0,2447.86,5003.3
621e341067b776a24037b105,2021-06-02,MALE,>=30,6592.0,2467.4700000000003,4503.9
621e341067b776a24037b105,2021-06-03,MALE,>=30,7428.0,2617.67,5069.3
621e341067b776a24037b105,2021-06-04,MALE,>=30,10555.0,2561.99,7218.0
621e341067b776a24037b105,2021-06-05,MALE,>=30,14500.0,2956.1,9848.6
621e341067b776a24037b105,2021-06-06,MALE,>=30,6735.0,2364.15,4602.0
621e341067b776a24037b105,2021-06-07,MALE,>=30,11158.0,2820.4500000000003,7961.1
621e341067b776a24037b105,2021-06-08,MALE,>=30,9166.0,2551.77,6253.2
621e341067b776a24037b105,2021-06-09,MALE,>=30,4206.0,2295.19,2871.6
621e341067b776a24037b105,2021-06-10,MALE,>=30,3957.0,2287.2200000000003,2697.0
621e341067b776a24037b105,2021-06-11,MALE,>=30,2116.0,2074.71,1445.5
621e341067b776a24037b105,2021-06-12,MALE,>=30,8040.0,2501.65,5495.5
621e341067b776a24037b105,2021-06-13,MALE,>=30,6923.0,2365.81,4733.7
621e341067b776a24037b105,2021-06-14,MALE,>=30,6184.0,2405.01,4225.2
621e341067b776a24037b105,2021-06-15,MALE,>=30,8080.0,2545.92,5523.5
621e341067b776a24037b105,2021-06-16,MALE,>=30,11845.0,2728.57,8094.2
621e341067b776a24037b105,2021-06-17,MALE,>=30,6874.0,2499.27,4698.1
621e341067b776a24037b105,2021-06-18,MALE,>=30,6510.0,2524.7200000000003,4446.8
621e341067b776a24037b105,2021-06-19,MALE,>=30,12785.0,2929.4,8631.1
621e341067b776a24037b105,2021-06-20,MALE,>=30,11267.0,2644.09,7707.2
621e341067b776a24037b105,2021-06-21,MALE,>=30,11791.0,2820.93,7966.3
621e341067b776a24037b105,2021-06-22,MALE,>=30,7795.0,2602.7,5283.2
621e341067b776a24037b105,2021-06-23,MALE,>=30,7092.0,2564.01,4846.7
621e341067b776a24037b105,2021-06-24,MALE,>=30,7130.0,2697.85,4873.3
621e341067b776a24037b105,2021-06-25,MALE,>=30,12118.0,3283.19,8279.9
621e341067b776a24037b105,2021-06-26,MALE,>=30,13105.0,2926.86,8799.0
621e341067b776a24037b105,2021-06-27,MALE,>=30,9859.0,2527.55,6664.1
621e341067b776a24037b105,2021-06-28,MALE,>=30,7389.0,2529.8,5049.3
621e341067b776a24037b105,2021-06-29,MALE,>=30,9880.0,2659.37,6724.0
621e341067b776a24037b105,2021-06-30,MALE,>=30,4194.0,2240.71,2861.8
621e341067b776a24037b105,2021-07-01,MALE,>=30,5347.0,2390.88,3652.7
621e341067b776a24037b105,2021-07-02,MALE,>=30,12306.0,2786.07,8416.4
621e341067b776a24037b105,2021-07-03,MALE,>=30,12859.0,2789.83,8793.3
621e341067b776a24037b105,2021-07-04,MALE,>=30,11199.0,3000.99,7642.8
621e341067b776a24037b105,2021-07-05,MALE,>=30,10744.0,2635.7200000000003,7332.8
621e341067b776a24037b105,2021-07-06,MALE,>=30,9336.0,2657.23,6354.8
621e341067b776a24037b105,2021-07-07,MALE,>=30,6640.0,2511.01,4534.7
621e341067b776a24037b105,2021-07-08,MALE,>=30,8063.0,2684.6,5507.9
621e341067b776a24037b105,2021-07-09,MALE,>=30,670.0,1694.72,457.6
621e341067b776a24037b105,2021-07-10,MALE,>=30,13561.0,2881.66,9194.5
621e341067b776a24037b105,2021-07-11,MALE,>=30,8149.0,2458.7000000000003,5565.3
621e341067b776a24037b105,2021-07-12,MALE,>=30,15874.0,3030.8,10822.4
621e341067b776a24037b105,2021-07-13,MALE,>=30,8295.0,2418.5,5648.1
621e341067b776a24037b105,2021-07-14,MALE,>=30,8295.0,1598.4,5648.1
621e341067b776a24037b105,2021-07-15,MALE,>=30,8295.0,1598.4,5648.1
621e341067b776a24037b105,2021-07-16,MALE,>=30,8295.0,1598.4,5648.1
621e341067b776a24037b105,2021-07-17,MALE,>=30,8295.0,1598.4,5648.1
621e341067b776a24037b105,2021-07-18,MALE,>=30,2472.0,1951.03,1689.0
621e341067b776a24037b105,2021-07-19,MALE,>=30,2940.0,1903.37,2010.1
621e341067b776a24037b105,2021-07-20,MALE,>=30,6223.0,2422.54,4252.5
621e341067b776a24037b105,2021-07-21,MALE,>=30,8573.0,2563.82,5858.6
621e341067b776a24037b105,2021-07-22,MALE,>=30,6817.0,2544.89,4657.4
621e341067b776a24037b105,2021-07-23,MALE,>=30,11197.0,2752.9500000000003,7649.8
621e341067b776a24037b105,2021-07-24,MALE,>=30,5285.0,2369.28,3585.1
621e341067b776a24037b105,2021-07-25,MALE,>=30,6773.0,2291.49,4631.2
621e341067b776a24037b105,2021-07-26,MALE,>=30,6642.0,2453.78,4538.5
621e342e67b776a2404ce460,2021-05-24,MALE,>=30,6642.0,2453.78,4538.5
621e342e67b776a2404ce460,2021-05-25,MALE,>=30,6642.0,2453.78,4538.5
621e342e67b776a2404ce460,2021-05-26,MALE,>=30,6642.0,2453.78,4538.5
621e342e67b776a2404ce460,2021-05-27,MALE,>=30,6642.0,2453.78,4538.5
621e342e67b776a2404ce460,2021-05-28,MALE,>=30,6642.0,2453.78,4538.5
621e342e67b776a2404ce460,2021-05-29,MALE,>=30,6642.0,2453.78,4538.5
621e342e67b776a2404ce460,2021-05-30,MALE,>=30,6642.0,2453.78,4538.5
621e342e67b776a2404ce460,2021-05-31,MALE,>=30,6642.0,2453.78,4538.5
621e342e67b776a2404ce460,2021-06-01,MALE,>=30,6642.0,2453.78,4538.5
621e342e67b776a2404ce460,2021-06-02,MALE,>=30,6642.0,2453.78,4538.5
621e342e67b776a2404ce460,2021-06-03,MALE,>=30,6642.0,2453.78,4538.5
621e342e67b776a2404ce460,2021-06-04,MALE,>=30,6642.0,2453.78,4538.5
621e342e67b776a2404ce460,2021-06-05,MALE,>=30,6642.0,2453.78,4538.5
621e342e67b776a2404ce460,2021-06-06,MALE,>=30,6642.0,2453.78,4538.5
621e342e67b776a2404ce460,2021-06-07,MALE,>=30,6642.0,2453.78,4538.5
621e342e67b776a2404ce460,2021-06-08,MALE,>=30,6642.0,2453.78,4538.5
621e342e67b776a2404ce460,2021-06-09,MALE,>=30,6642.0,2453.78,4538.5
621e342e67b776a2404ce460,2021-06-10,MALE,>=30,6642.0,2453.78,4538.5
621e342e67b776a2404ce460,2021-06-11,MALE,>=30,6642.0,2453.78,4538.5
621e342e67b776a2404ce460,2021-06-12,MALE,>=30,6642.0,2453.78,4538.5
621e342e67b776a2404ce460,2021-06-13,MALE,>=30,6642.0,2453.78,4538.5
621e342e67b776a2404ce460,2021-06-14,MALE,<30,6642.0,1814.4,4538.5
621e342e67b776a2404ce460,2021-06-15,MALE,<30,196.0,1852.61,141.8
621e342e67b776a2404ce460,2021-06-16,MALE,<30,21427.0,3690.33,15528.4
621e342e67b776a2404ce460,2021-06-17,MALE,<30,12409.0,3535.34,8987.9
621e342e67b776a2404ce460,2021-06-18,MALE,<30,9117.0,3119.01,6603.4
621e342e67b776a2404ce460,2021-06-19,MALE,<30,17772.0,3587.44,12874.3
621e342e67b776a2404ce460,2021-06-20,MALE,<30,8240.0,3066.36,5921.2
621e342e67b776a2404ce460,2021-06-21,MALE,<30,9063.0,3096.63,6539.4
621e342e67b776a2404ce460,2021-06-22,MALE,<30,14976.0,3978.43,10844.0
621e342e67b776a2404ce460,2021-06-23,MALE,<30,11396.0,2980.32,8255.4
621e342e67b776a2404ce460,2021-06-24,MALE,<30,0.0,1858.77,0.0
621e342e67b776a2404ce460,2021-06-25,MALE,<30,0.0,1858.25,0.0
621e342e67b776a2404ce460,2021-06-26,MALE,<30,4973.0,2448.5,3600.5
621e342e67b776a2404ce460,2021-06-27,MALE,<30,0.0,1858.38,0.0
621e342e67b776a2404ce460,2021-06-28,MALE,<30,9947.0,2890.31,7204.1
621e342e67b776a2404ce460,2021-06-29,MALE,<30,2610.0,2328.97,1888.2
621e342e67b776a2404ce460,2021-06-30,MALE,<30,15621.0,3519.0,11301.1
621e342e67b776a2404ce460,2021-07-01,MALE,<30,6145.0,2821.75,4447.5
621e342e67b776a2404ce460,2021-07-02,MALE,<30,12343.0,3234.1,8938.5
621e342e67b776a2404ce460,2021-07-03,MALE,<30,7470.0,2724.82,5408.6
621e342e67b776a2404ce460,2021-07-04,MALE,<30,13019.0,3354.13,9374.9
621e342e67b776a2404ce460,2021-07-05,MALE,<30,7303.0,3002.84,5286.0
621e342e67b776a2404ce460,2021-07-06,MALE,<30,8035.0,3323.21,5758.1
621e342e67b776a2404ce460,2021-07-07,MALE,<30,32677.0,4986.59,23669.3
621e342e67b776a2404ce460,2021-07-08,MALE,<30,24271.0,4085.57,17582.9
621e342e67b776a2404ce460,2021-07-09,MALE,<30,14337.0,3307.45,10383.7
621e342e67b776a2404ce460,2021-07-10,MALE,<30,17209.0,3375.75,12032.3
621e342e67b776a2404ce460,2021-07-11,MALE,<30,11855.0,3160.27,8584.9
621e342e67b776a2404ce460,2021-07-12,MALE,<30,9830.0,2857.83,7120.0
621e342e67b776a2404ce460,2021-07-13,MALE,<30,14054.0,3740.98,10172.5
621e342e67b776a2404ce460,2021-07-14,MALE,<30,2184.0,2262.48,1580.1
621e342e67b776a2404ce460,2021-07-15,MALE,<30,40.0,1867.33,28.8
621e342e67b776a2404ce460,2021-07-16,MALE,<30,18779.0,4519.07,13600.3
621e342e67b776a2404ce460,2021-07-17,MALE,<30,10299.0,3149.69,7458.1
621e342e67b776a2404ce460,2021-07-18,MALE,<30,7382.0,2873.33,5343.9
621e342e67b776a2404ce460,2021-07-19,MALE,<30,935.0,2094.68,676.1
621e342e67b776a2404ce460,2021-07-20,MALE,<30,4558.0,2302.1,3301.8
621e342e67b776a2404ce460,2021-07-21,MALE,<30,1857.0,2385.69,1342.3
621e342e67b776a2404ce460,2021-07-22,MALE,<30,373.0,2032.97,269.8
621e342e67b776a2404ce460,2021-07-23,MALE,<30,10.0,1864.09,7.2
621e342e67b776a2404ce460,2021-07-24,MALE,<30,4266.0,2521.41,3074.2
621e342e67b776a2404ce460,2021-07-25,MALE,<30,4256.0,2277.88,3082.4
621e342e67b776a2404ce460,2021-07-26,MALE,<30,4354.0,2438.75,3152.8
621e345c67b776a2407146a8,2021-05-24,FEMALE,<30,4872.0,1818.08,3388.9
621e345c67b776a2407146a8,2021-05-25,FEMALE,<30,4924.0,1748.55,3424.7
621e345c67b776a2407146a8,2021-05-26,FEMALE,<30,8844.0,2037.39,6188.0
621e345c67b776a2407146a8,2021-05-27,FEMALE,<30,6253.0,1856.82,4350.0
621e345c67b776a2407146a8,2021-05-28,FEMALE,<30,10399.0,2005.35,7239.9
621e345c67b776a2407146a8,2021-05-29,FEMALE,<30,14554.0,2265.45,10116.6
621e345c67b776a2407146a8,2021-05-30,FEMALE,<30,10095.0,2194.75,7026.8
621e345c67b776a2407146a8,2021-05-31,FEMALE,<30,8747.0,1942.96,6082.3
621e345c67b776a2407146a8,2021-06-01,FEMALE,<30,2222.0,1555.66,1541.9
621e345c67b776a2407146a8,2021-06-02,FEMALE,<30,2442.0,1600.66,1693.0
621e345c67b776a2407146a8,2021-06-03,FEMALE,<30,7786.0,1910.33,5416.9
621e345c67b776a2407146a8,2021-06-04,FEMALE,<30,6524.0,1849.59,4541.3
