attribute,mechanism,eps,n_users,mean,rmse,nrmse
calories,laplace,8,50,23.380454510869647,23.59264673788588,1.5140906701567856
calories,laplace,8,51,23.881306862961377,24.094215684436993,1.5159758031811221
calories,laplace,8,52,24.397121272830628,24.611834130428097,1.5221648431964194
calories,laplace,8,53,24.799950870661764,25.015653658490052,1.5323244429857779
calories,laplace,8,54,25.320016379784857,25.536066921902968,1.5449732971353816
calories,laplace,8,55,25.749428682050517,25.96719975272422,1.5503652931894052
calories,laplace,8,56,26.207000695132244,26.425320008776236,1.552257814586117
calories,laplace,8,57,26.710060004970728,26.928472526342187,1.5723765388208326
calories,laplace,8,58,27.120653473047298,27.341820744427896,1.563207719819242
calories,laplace,8,59,27.598920745492585,27.81943729195164,1.5858866065698072
calories,laplace,8,60,28.152706401048317,28.374650668026423,1.5878300238482053
calories,laplace,8,61,28.608164804122733,28.831415600085357,1.5985337829041972
calories,laplace,8,62,29.07911350853537,29.30360876824653,1.611713303626561
calories,laplace,8,63,29.502955853913896,29.728685875015653,1.612044466213382
calories,laplace,8,64,30.00131276951167,30.22821405886431,1.6194462569016597
calories,laplace,8,65,30.42155839018967,30.648816854419994,1.6278062137850806
calories,laplace,8,66,30.97515485453978,31.20327568997952,1.6343778352995573
calories,laplace,8,67,31.36856718399431,31.597673246294374,1.6393795568376424
calories,laplace,8,68,31.855100126335522,32.08493923607732,1.6461434071500807
calories,laplace,8,69,32.31791703340377,32.54969354732391,1.6519855676214088
calories,laplace,8,70,32.79171820671217,33.023997246771856,1.662281193212367
calories,laplace,8,71,33.25586003617275,33.48942078731344,1.6744710393656717
calories,laplace,16,1,0.46586030655295546,0.6250892206573095,
calories,laplace,16,2,0.9454390893683271,1.1172331957424098,inf
calories,laplace,16,3,1.3991278843813129,1.5775582738564045,0.6989680142715707
calories,laplace,16,4,1.87131035027943,2.046690637904136,0.7260515633725666
calories,laplace,16,5,2.3326842738885114,2.5115775988070643,0.7434759200001231
calories,laplace,16,6,2.814123067467566,2.9944423071595776,0.7862200647323865
calories,laplace,16,7,3.278722122568164,3.459017885053489,0.8241438101428693
calories,laplace,16,8,3.793217122705386,3.9729463447131894,0.8585660752146864
calories,laplace,16,9,4.231812058313731,4.412140590809781,0.8801534522184031
calories,laplace,16,10,4.683052374320593,4.866732568668155,0.8916680088527138
calories,laplace,16,11,5.156712653248498,5.340546591064718,0.9255879894214176
calories,laplace,16,12,5.617393222397758,5.803626852000458,0.948926121651132
calories,laplace,16,13,6.16874931225125,6.355271031892204,0.9819729109812507
calories,laplace,16,14,6.609716097246708,6.797272137409389,1.0026115958639217
calories,laplace,16,15,7.072213699183186,7.2626836078077455,1.0177774327190552
calories,laplace,16,16,7.509458759196907,7.698868511057514,1.0451680117879778
calories,laplace,16,17,7.967576126695541,8.159298333614908,1.0651796920827066
calories,laplace,16,18,8.461995651684985,8.653110739288252,1.0902341854886595
calories,laplace,16,19,8.933987918266066,9.124977160077677,1.1139570622254247
calories,laplace,16,20,9.43365905222016,9.627315822332514,1.1324320853786591
calories,laplace,16,21,9.90404729431681,10.09863719100317,1.1479108678693424
calories,laplace,16,22,10.327734491675141,10.523803585849084,1.1603210253847305
calories,laplace,16,23,10.775527877169113,10.97221008285998,1.178081074370512
calories,laplace,16,24,11.323514709792049,11.522339244686009,1.2034757913092808
calories,laplace,16,25,11.76635970168733,11.965700008995114,1.2175142797079013
calories,laplace,16,26,12.230308695398534,12.428987924636894,1.243194457952738
calories,laplace,16,27,12.72820936620657,12.927583010111162,1.264723574465016
calories,laplace,16,28,13.220423434892352,13.421897294223102,1.2640459760583502
calories,laplace,16,29,13.577907051484125,13.78188433783338,1.2839967103936871
calories,laplace,16,30,14.119394709190987,14.322865543745182,1.3021758199785707
calories,laplace,16,31,14.605372794860468,14.810726181131812,1.3169367350208945
calories,laplace,16,32,15.07728495836653,15.280868050587923,1.3260506929670768
calories,laplace,16,33,15.54189231515512,15.748148199590352,1.3347526426125678
calories,laplace,16,34,15.997924207834538,16.206735854483462,1.3412673912743545
calories,laplace,16,35,16.450614025740418,16.660998963038075,1.3576848868562652
calories,laplace,16,36,16.949979327201003,17.157023017613994,1.3815571008404621
calories,laplace,16,37,17.46277593459947,17.67363202379356,1.392551178038072
calories,laplace,16,38,17.922535735865484,18.134882675604583,1.392311233342893
calories,laplace,16,39,18.353048765377075,18.56549308455636,1.4161254984281797
calories,laplace,16,40,18.8515580951569,19.066666182300477,1.4205749422458975
calories,laplace,16,41,19.30649698754873,19.51984779455826,1.4368314295469127
calories,laplace,16,42,19.730221366005228,19.944723794178586,1.4433475984290027
calories,laplace,16,43,20.239525230274843,20.45845761876516,1.4424223054051903
calories,laplace,16,44,20.702999448039684,20.91909582529879,1.4691247930518572
calories,laplace,16,45,21.173804517978105,21.392609299348553,1.4773336929283791
calories,laplace,16,46,21.660059461229185,21.88054026185143,1.4957440204138386
calories,laplace,16,47,22.058168530085386,22.27742536403414,1.4936758014703169
calories,laplace,16,48,22.527847280101646,22.74805866504492,1.493158443347812
calories,laplace,16,49,23.057539935910448,23.28158383501202,1.501757473705032
calories,laplace,16,50,23.61247993477963,23.836607715842526,1.512676937800376
calories,laplace,16,51,23.991628051173947,24.217809358932573,1.5222032978639093
calories,laplace,16,52,24.466867535347046,24.692623856557493,1.5392282046438777
calories,laplace,16,53,24.90919654644424,25.13662213445897,1.5416560360729659
calories,laplace,16,54,25.40552742477817,25.63328186533905,1.54975534349477
calories,laplace,16,55,25.84022998439643,26.068341246851105,1.5454014088511043
calories,laplace,16,56,26.344996642927626,26.576605566373036,1.5637655490916709
calories,laplace,16,57,26.803828707562324,27.034293221573897,1.5721216358569536
calories,laplace,16,58,27.22997621899918,27.461723115713866,1.5782297100864935
calories,laplace,16,59,27.78921604070351,28.021717885418585,1.5907412162165524
calories,laplace,16,60,28.266181277241163,28.498696116129928,1.6072229973166994
calories,laplace,16,61,28.64037835211725,28.875044942219247,1.6071566167352689
calories,laplace,16,62,29.16369751103525,29.399614563554046,1.607621115240274
calories,laplace,16,63,29.588791232799686,29.82631504985591,1.6189651654553308
calories,laplace,16,64,30.098059508178668,30.33685094143459,1.6313511556657958
calories,laplace,16,65,30.57034995225989,30.808804843073347,1.6254038916412723
calories,laplace,16,66,31.0558468256813,31.295105259662144,1.6425079668482467
calories,laplace,16,67,31.503998310603233,31.745793485107484,1.6420086043135977
calories,laplace,16,68,32.00415117360053,32.24596657575729,1.651321384816235
calories,laplace,16,69,32.4600184124926,32.702658519939874,1.6602328791354848
calories,laplace,16,70,32.94119852436983,33.1849520410147,1.6694651764052109
calories,laplace,16,71,33.40707060988803,33.65178063773994,1.6825890318869978
calories,laplace,32,1,0.4655955505969355,0.626780337613836,
calories,laplace,32,2,0.9176786017116081,1.100556502128873,inf
calories,laplace,32,3,1.4293988087107472,1.607973627509467,0.723511278970499
calories,laplace,32,4,1.8724160284140972,2.0555228422835707,0.724837546641922
calories,laplace,32,5,2.3501829437161037,2.533012203761181,0.7596611806880523
calories,laplace,32,6,2.8244297789770254,3.011749478328148,0.7893930390163021
calories,laplace,32,7,3.328849616285976,3.515889908138889,0.8226736786563295
calories,laplace,32,8,3.7777232649308634,3.9648140285622606,0.8540292775067286
calories,laplace,32,9,4.23156202976694,4.420730701350032,0.8771814353572894
calories,laplace,32,10,4.682828797479481,4.8727445210263856,0.9004859644702519
calories,laplace,32,11,5.250693972804426,5.4402536102672014,0.9445489925064062
calories,laplace,32,12,5.670588543784351,5.860640822593827,0.9668094038290236
calories,laplace,32,13,6.116282916864436,6.309109490130765,0.9928075144048095
calories,laplace,32,14,6.582353405969575,6.7781815117389925,1.000085337384879
calories,laplace,32,15,7.082790554413821,7.275636370219644,1.039074091322771
calories,laplace,32,16,7.561276488953802,7.755184818914686,1.0526527082622992
calories,laplace,32,17,8.037316805526652,8.231171277711772,1.0904667861367068
calories,laplace,32,18,8.452306077038662,8.648922279753435,1.0952471869884035
calories,laplace,32,19,8.93289781693794,9.129170690103729,1.120719155200236
calories,laplace,32,20,9.378832360437265,9.579208877136935,1.1395427874496202
calories,laplace,32,21,9.95219129986225,10.149684875264043,1.1575663800975848
calories,laplace,32,22,10.37959649040029,10.581983415892507,1.1685019121131894
calories,laplace,32,23,10.87823689358777,11.079933067089206,1.1856062322663892
calories,laplace,32,24,11.280447821431277,11.483291170255796,1.2091972118105312
calories,laplace,32,25,11.76889654575317,11.97140241271329,1.2231908664803515
calories,laplace,32,26,12.321894400250596,12.528551707926516,1.237197882370398
calories,laplace,32,27,12.74522522563615,12.951903981233096,1.2636584142311909
calories,laplace,32,28,13.221483947122808,13.426426793531894,1.2763892047693939
calories,laplace,32,29,13.675385791985846,13.883782721952466,1.2817666935787475
calories,laplace,32,30,14.145743446710338,14.35455702081247,1.308629769245562
calories,laplace,32,31,14.667763876384342,14.876011677005346,1.3172498593021156
calories,laplace,32,32,15.088239433294843,15.297417601008158,1.3277858765065498
calories,laplace,32,33,15.603607598908017,15.816921626216848,1.3401446544802966
calories,laplace,32,34,16.02602455359678,16.239446246312944,1.3510899897661741
calories,laplace,32,35,16.553889747315733,16.767337629548493,1.3738708837560787
calories,laplace,32,36,17.001382638113764,17.21386130437771,1.3745589405975673
calories,laplace,32,37,17.434109403103037,17.649908916132613,1.3870541624859565
calories,laplace,32,38,17.90287866269074,18.118665881026587,1.3994036072353628
calories,laplace,32,39,18.42409062134157,18.641696012035098,1.4108160031768884
calories,laplace,32,40,18.86787649666343,19.08724678163993,1.422553167283108
calories,laplace,32,41,19.35640781539188,19.57686771379895,1.4440534792532576
calories,laplace,32,42,19.85844566929235,20.077078381771717,1.4460857866695473
calories,laplace,32,43,20.29051419125652,20.51272310807908,1.4437252913793686
calories,laplace,32,44,20.86402757476148,21.08432543967879,1.468008476563126
calories,laplace,32,45,21.237060716150037,21.459106349202198,1.481998121463278
calories,laplace,32,46,21.757590681698225,21.98187703520237,1.487400107799859
calories,laplace,32,47,22.188711571528863,22.412700269626285,1.4974178049656939
calories,laplace,32,48,22.65718589472729,22.88293339503323,1.5094004266689818
calories,laplace,32,49,23.121143421084025,23.347793932006557,1.5172764941864225
calories,laplace,32,50,23.628786727548622,23.857102253141356,1.5197951146150446
calories,laplace,32,51,24.061278860287974,24.291368033522982,1.526869817596169
calories,laplace,32,52,24.526728281509204,24.756510450390138,1.5377052452254907
calories,laplace,32,53,24.984408880163453,25.21432576006232,1.553581450568225
calories,laplace,32,54,25.51963959230007,25.751169248508347,1.5594112112242058
calories,laplace,32,55,25.93761157799563,26.17080831239589,1.5632907735404273
calories,laplace,32,56,26.417554102497256,26.65177226636422,1.577442936350552
calories,laplace,32,57,26.888435573048664,27.124147086242782,1.5845971144258646
calories,laplace,32,58,27.38915008490404,27.623537368776205,1.5898907865595022
calories,laplace,32,59,27.81838408055799,28.05541108781084,1.598213114266398
calories,laplace,32,60,28.29155059460107,28.530254425836226,1.5992952551619855
calories,laplace,32,61,28.774493067901027,29.01363233616782,1.6152540632564711
calories,laplace,32,62,29.278409415558205,29.517550407699922,1.6177393895246754
calories,laplace,32,63,29.737901765699995,29.978516399319652,1.6267559175450266
calories,laplace,32,64,30.230072001823405,30.472570080552448,1.6287932613592417
calories,laplace,32,65,30.680577641026677,30.923172855371245,1.6410204349638948
calories,laplace,32,66,31.18866924990795,31.431472408143783,1.6417885040870661
calories,laplace,32,67,31.617204869453243,31.861381371128072,1.653012740814745
calories,laplace,32,68,32.10289402668799,32.34818367369994,1.6612500083795072
calories,laplace,32,69,32.5588288351967,32.80481571873629,1.6665495187745183
calories,laplace,32,70,33.04562179895075,33.29331420926267,1.6740387870226714
calories,laplace,32,71,33.50835505721456,33.75672039286212,1.6878360196431073
calories,laplace,64,1,0.48007891577699263,0.6451291098448462,
calories,laplace,64,2,0.9341768632096911,1.116685655825659,inf
calories,laplace,64,3,1.433722204304991,1.6149571785332777,0.7137811323282462
calories,laplace,64,4,1.8853035113106167,2.070999437905578,0.7443999791837144
calories,laplace,64,5,2.3878535269782595,2.5725972121108485,0.7729721543055946
calories,laplace,64,6,2.788454944940948,2.9776085800257333,0.7827902934698382
calories,laplace,64,7,3.3294669450393584,3.517975275227257,0.8282203173989868
calories,laplace,64,8,3.789087789620474,3.9796504684860885,0.8463824142243974
calories,laplace,64,9,4.25916198997507,4.44954575042755,0.8815045180005671
calories,laplace,64,10,4.708790683613655,4.901888356774445,0.9100330414554494
calories,laplace,64,11,5.214852701832571,5.4064050490325135,0.9426575164885534
calories,laplace,64,12,5.718256162116037,5.9119403724388775,0.9697700289984656
calories,laplace,64,13,6.164791942481408,6.358481009828639,0.9900591678361575
calories,laplace,64,14,6.65560316705092,6.850197984506827,1.0241757145277468
calories,laplace,64,15,7.112632442236829,7.309625029250685,1.029848802998936
calories,laplace,64,16,7.530987205124205,7.7282701334139166,1.0468001088726533
calories,laplace,64,17,8.027630013330015,8.226547275000762,1.0724364890139915
calories,laplace,64,18,8.551757219407577,8.75126853439955,1.0950081340479767
calories,laplace,64,19,8.993541396049443,9.194548660176352,1.114416900607168
calories,laplace,64,20,9.41806126383969,9.621002503193601,1.1291690002501924
calories,laplace,64,21,9.987128462231823,10.188009706747664,1.1613718836909916
calories,laplace,64,22,10.411739525774927,10.615060589420052,1.189822718180328
calories,laplace,64,23,10.866467263569731,11.070347560610765,1.1962038511169237
calories,laplace,64,24,11.385385587323325,11.592281188553986,1.2158579317388252
calories,laplace,64,25,11.859438412843694,12.064153161690035,1.2322233546912431
calories,laplace,64,26,12.274418691030139,12.479731147469314,1.2490556279732266
calories,laplace,64,27,12.811375932290998,13.018757348291098,1.261120209964028
calories,laplace,64,28,13.251023769578897,13.459169659193273,1.2817931156562046
calories,laplace,64,29,13.66297742296975,13.872941730189282,1.2875961893496652
calories,laplace,64,30,14.2122302496393,14.422199257028964,1.3046357433410212
calories,laplace,64,31,14.703785205070144,14.914356300371042,1.3183331187736125
calories,laplace,64,32,15.136425534719702,15.348890798557164,1.3380754545448001
calories,laplace,64,33,15.628713163803383,15.841403986460758,1.351008589454366
calories,laplace,64,34,16.106586713830087,16.3224521862927,1.3702764662864575
calories,laplace,64,35,16.571423573526374,16.78588428576481,1.3738324120334695
calories,laplace,64,36,17.00130465081176,17.21910356430959,1.3708749731452519
calories,laplace,64,37,17.64250751565133,17.857750954766885,1.392494574391503
calories,laplace,64,38,17.970106628185963,18.18847758764388,1.4010230126403913
calories,laplace,64,39,18.46235647806057,18.680585507356394,1.404953072158078
calories,laplace,64,40,18.87630051813942,19.097105094375177,1.4235806979751915
calories,laplace,64,41,19.35356809412085,19.574152129619048,1.4319719980107903
calories,laplace,64,42,19.88208768114344,20.10355654125543,1.4557303151452903
calories,laplace,64,43,20.395661857670188,20.619177733011654,1.4580196298228707
calories,laplace,64,44,20.863258464938,21.08727322988994,1.4736267310620719
calories,laplace,64,45,21.27786169570053,21.50354487370227,1.481257454347323
calories,laplace,64,46,21.737145797216417,21.962115878083402,1.4851545858424393
calories,laplace,64,47,22.2237568975343,22.450267624902605,1.5034999386360657
calories,laplace,64,48,22.778822820144196,23.007563422855103,1.5087140276803825
calories,laplace,64,49,23.25218382858629,23.48086048621692,1.518178026372237
calories,laplace,64,50,23.667818525932148,23.898933512326558,1.5207816698040366
calories,laplace,64,51,24.219001621917048,24.44969568888867,1.5356129406526988
calories,laplace,64,52,24.594790693797158,24.826971008729526,1.542956355627078
calories,laplace,64,53,25.142707634984312,25.374636515275064,1.5571287447780084
calories,laplace,64,54,25.607472721327248,25.83942357871465,1.559664555063524
calories,laplace,64,55,26.02789728161387,26.26229448655239,1.56396183464524
calories,laplace,64,56,26.498676971224462,26.732323257329043,1.5832116711208
calories,laplace,64,57,26.93806320564392,27.17281170138512,1.5899255745008074
calories,laplace,64,58,27.458726380773783,27.6952336600577,1.5924800477505077
calories,laplace,64,59,27.946336726823866,28.18406402440102,1.6023231087290264
calories,laplace,64,60,28.444557195049025,28.68241181291006,1.6127683821876535
calories,laplace,64,61,28.90776951065132,29.147122150658507,1.6190740046022536
calories,laplace,64,62,29.345808326091127,29.586490325536303,1.6222830394779935
calories,laplace,64,63,29.85159304188849,30.09330296653168,1.6290215270230037
calories,laplace,64,64,30.318205867080863,30.56046465037515,1.6370244349962026
calories,laplace,64,65,30.809225651204173,31.052451972484103,1.6422788281386806
calories,laplace,64,66,31.280309961485255,31.524170245811263,1.6519361995695299
calories,laplace,64,67,31.749188657193518,31.99434201176115,1.6577296325237272
calories,laplace,64,68,32.22738538125877,32.47440308947102,1.6637717230395397
calories,laplace,64,69,32.67046373980431,32.91843274318183,1.6727757156899279
calories,laplace,64,70,33.13899409156246,33.38680094803453,1.6799757745971655
calories,laplace,64,71,33.625491422575706,33.87450762637348,1.6937253813186741
distance,laplace,1,1,0.1896067295924073,0.3952631942742108,inf
distance,laplace,1,2,0.3949294225231399,0.6151408764636727,inf
distance,laplace,1,3,0.607222778887214,0.8312602407115669,0.37661759759600294
distance,laplace,1,4,0.7663859743197335,1.0055334454601454,0.36046044866687904
distance,laplace,1,5,0.9829204219788837,1.2241473574776969,0.37157444515921045
distance,laplace,1,6,1.1782940543316833,1.417620936139933,0.37336256448113614
distance,laplace,1,7,1.3794907564061873,1.6156107803811224,0.3860277724474924
distance,laplace,1,8,1.582327029426865,1.823052251915431,0.3934738046050968
distance,laplace,1,9,1.7701330867388327,2.0134852699216323,0.40280276879920995
distance,laplace,1,10,1.935200843037831,2.1820179044878913,0.4028732671273235
distance,laplace,1,11,2.174292601101548,2.423389635990178,0.421682545554737
distance,laplace,1,12,2.328988296016746,2.5753204096597067,0.4270216752386787
distance,laplace,1,13,2.544739497698983,2.7955734686805243,0.4356244059178937
distance,laplace,1,14,2.7065486184495238,2.959226401819205,0.4404261984227767
distance,laplace,1,15,2.927224795413644,3.1804183269237987,0.45325623989529856
distance,laplace,1,16,3.1796819512025802,3.431801231725158,0.4627157056300351
distance,laplace,1,17,3.3452748465106574,3.6016078960407367,0.47032419806102144
distance,laplace,1,18,3.523664794643376,3.778667784872918,0.47810155151413225
distance,laplace,1,19,3.722227626562574,3.9799384628618,0.48355241186910647
distance,laplace,1,20,3.942701734111789,4.203224980280218,0.49510808567841047
distance,laplace,1,21,4.128907813276172,4.39070257017935,0.5022505720641187
distance,laplace,1,22,4.32441347010269,4.589807989895573,0.5051568583101976
distance,laplace,1,23,4.516541815027229,4.785531405394043,0.5123536470877257
distance,laplace,1,24,4.692521925062685,4.962910042809323,0.5227153390253083
distance,laplace,1,25,4.90379973500494,5.174920425413926,0.5281320942030886
distance,laplace,1,26,5.077260616544047,5.352973826701195,0.5324598673224668
distance,laplace,1,27,5.250432066294603,5.531217297018728,0.5335282245041799
distance,laplace,1,28,5.427704787352883,5.706178878835738,0.5451212265160513
distance,laplace,1,29,5.713951032507712,5.990416568115367,0.5567269957037934
distance,laplace,1,30,5.859088807643311,6.1433866878308105,0.5521190422453274
distance,laplace,1,31,6.068587752074581,6.349263868529266,0.5625131526142494
distance,laplace,1,32,6.259043293336028,6.547763664694272,0.5626470678322717
distance,laplace,1,33,6.459985190186641,6.749374980664536,0.5716115391771028
distance,laplace,1,34,6.627348314910517,6.918685402361819,0.5748836407916442
distance,laplace,1,35,6.849258490791021,7.140611340156869,0.5812456159656748
distance,laplace,1,36,7.054926273742113,7.3501064121056,0.5888312502149797
distance,laplace,1,37,7.231708960068703,7.528744844717419,0.5914913010979367
distance,laplace,1,38,7.43338952845211,7.732865978485366,0.5977383573672848
distance,laplace,1,39,7.611322804158475,7.912906238020147,0.6005715213268815
distance,laplace,1,40,7.766246310646355,8.072151643203325,0.6035464398348475
distance,laplace,1,41,8.036584374408982,8.3433525876485,0.6082701818553499
distance,laplace,1,42,8.20704662898864,8.513929793558914,0.6146149753482287
distance,laplace,1,43,8.410709435572997,8.719031270450722,0.6210455712283994
distance,laplace,1,44,8.624077005169008,8.933682374642105,0.6224532649685707
distance,laplace,1,45,8.819571777106637,9.131384086390204,0.6293858624271644
distance,laplace,1,46,9.0470040760665,9.359366117310385,0.6327894613347369
distance,laplace,1,47,9.217701858420712,9.532874377320743,0.6326035713733567
distance,laplace,1,48,9.433474437945897,9.750440583797975,0.6400216402932248
distance,laplace,1,49,9.60121198808513,9.924982309278187,0.6384291453181441
distance,laplace,1,50,9.795008729178518,10.116690838878407,0.6479468469427995
distance,laplace,1,51,10.007044847524593,10.331078393451929,0.6516295312689608
distance,laplace,1,52,10.191953101260987,10.520342183069314,0.6536756021857221
distance,laplace,1,53,10.379042679771016,10.706244317289624,0.6537572071876352
distance,laplace,1,54,10.544424272941926,10.875134823867494,0.6585593111743635
distance,laplace,1,55,10.78371628691371,11.115711761298735,0.6631536805608701
distance,laplace,1,56,10.94563699950512,11.281708559918389,0.6661085893176875
distance,laplace,1,57,11.158959901984188,11.49602631992507,0.6716224546313005
distance,laplace,1,58,11.316924476644214,11.656817307388788,0.6688078673480329
distance,laplace,1,59,11.523865119616923,11.86687934539665,0.674076884294278
distance,laplace,1,60,11.7268785064824,12.070746342270711,0.6790938702149475
distance,laplace,1,61,11.92704520885167,12.273571658255605,0.6802475119799513
distance,laplace,1,62,12.127719199733344,12.475728480504447,0.6839406103384361
distance,laplace,1,63,12.33025626298099,12.680928364316584,0.6879675059120779
distance,laplace,1,64,12.520354787777464,12.873585700811335,0.688371990697538
distance,laplace,1,65,12.717787318573592,13.073240959717154,0.6921835087824807
distance,laplace,1,66,12.904588125719243,13.260989542861436,0.697333432579269
distance,laplace,1,67,13.093300055492957,13.451886712099858,0.7002320513429684
distance,laplace,1,68,13.277983993607183,13.639527202577206,0.6995814307205998
distance,laplace,1,69,13.503179546409132,13.866220660911075,0.7041884155877746
distance,laplace,1,70,13.688458288824354,14.053250767704128,0.707511501220566
distance,laplace,1,71,13.88919026961051,14.25671565292512,0.712835782646256
distance,laplace,2,1,0.19156623140114806,0.3420997617578739,inf
distance,laplace,2,2,0.3759524370016109,0.5460730877868968,inf
distance,laplace,2,3,0.5859651947694836,0.7555821426478251,0.33668832896130907
distance,laplace,2,4,0.7540504623701666,0.9311272461407468,0.332021380454885
distance,laplace,2,5,0.9515944446114095,1.1303787501046771,0.33882902158613903
distance,laplace,2,6,1.158592679981406,1.3369759281425586,0.35237284515689843
distance,laplace,2,7,1.333416029615622,1.5145463961974528,0.3575705596917484
distance,laplace,2,8,1.5417232217304873,1.7205255903999663,0.37160055034572603
distance,laplace,2,9,1.7355944451644454,1.9175562963110766,0.37736185932157706
distance,laplace,2,10,1.9387938652799677,2.120714266845693,0.3890546438331551
distance,laplace,2,11,2.125274001670608,2.30757850900479,0.40058673156912333
distance,laplace,2,12,2.317090168906586,2.5016138827044534,0.40952597090610665
distance,laplace,2,13,2.5133875284187472,2.6986229762429343,0.4187411562542102
distance,laplace,2,14,2.7007920371251686,2.8872443400621806,0.42550233524246733
distance,laplace,2,15,2.8958685541302684,3.0823536709777772,0.4370094517531334
distance,laplace,2,16,3.085598703934406,3.272487784052742,0.44551230045373236
distance,laplace,2,17,3.2656209690568634,3.4545804881304534,0.45118916783386726
distance,laplace,2,18,3.4748488707763068,3.6642906132217394,0.4605762691686603
distance,laplace,2,19,3.641503949466229,3.8352430150759926,0.4674851686048131
distance,laplace,2,20,3.8577595763866883,4.048109141331157,0.4777664603401591
distance,laplace,2,21,4.053295400934681,4.247007117008847,0.4864194626666147
distance,laplace,2,22,4.227644078343927,4.422601916685739,0.4897267655183498
distance,laplace,2,23,4.429483764604503,4.624799228810629,0.5010497847793055
distance,laplace,2,24,4.623842495487236,4.82030220469072,0.5074866528540041
distance,laplace,2,25,4.801097351063927,4.997423177097333,0.5141059436828123
distance,laplace,2,26,5.015528531146112,5.212619595288692,0.5210047190123933
distance,laplace,2,27,5.185166061779141,5.38522511594844,0.5225058405163916
distance,laplace,2,28,5.397403052570056,5.596744920598505,0.5311526078796817
distance,laplace,2,29,5.587513843740954,5.791754715087786,0.5320587574303989
distance,laplace,2,30,5.7580795559047875,5.962452331632738,0.5363079159051287
distance,laplace,2,31,5.965356330398997,6.168368819376987,0.5476494621064344
distance,laplace,2,32,6.161960870048671,6.367149526505066,0.5533216914334338
distance,laplace,2,33,6.406936107459352,6.615076991192682,0.555760987689473
distance,laplace,2,34,6.558144312361171,6.764126454842919,0.5659875513212675
distance,laplace,2,35,6.723955565189246,6.9336751045006535,0.5658043917134314
distance,laplace,2,36,6.925845406529532,7.137851260641725,0.5665435891965431
distance,laplace,2,37,7.132627791062251,7.343922395852063,0.5735938252549732
distance,laplace,2,38,7.315524865578174,7.526257879994404,0.5806768625087525
distance,laplace,2,39,7.505294055048289,7.720324750137301,0.580999495350055
distance,laplace,2,40,7.689422524370715,7.904207501243628,0.5900539245457661
distance,laplace,2,41,7.863392180330734,8.07926765694055,0.5929474945252844
distance,laplace,2,42,8.034613907801608,8.250794249839641,0.5973018519821929
distance,laplace,2,43,8.278865612267301,8.495301371702027,0.6014365044935585
distance,laplace,2,44,8.457151475112205,8.674727138611889,0.6076988302457184
distance,laplace,2,45,8.67521801907234,8.894613032732767,0.6114692863306461
distance,laplace,2,46,8.847734027451425,9.068029417990608,0.6144453179165693
distance,laplace,2,47,9.04629317770945,9.26662737112869,0.616139787836974
distance,laplace,2,48,9.219399838670086,9.441871864035939,0.6223026824958504
distance,laplace,2,49,9.442583109749066,9.667068946191877,0.6235029233448065
distance,laplace,2,50,9.64712782226604,9.872601843662597,0.6287422122379064
distance,laplace,2,51,9.806668679475134,10.031295204221918,0.6324475082566111
distance,laplace,2,52,10.001774625151876,10.229194647136856,0.6360805208627014
distance,laplace,2,53,10.193561278379992,10.422232040487211,0.6388696124749518
distance,laplace,2,54,10.405942604188994,10.636133553102743,0.6406089044238225
distance,laplace,2,55,10.591780886240878,10.821649561685485,0.6475348111467986
distance,laplace,2,56,10.793575617028578,11.0243374381686,0.6508284412048367
distance,laplace,2,57,10.950049445955049,11.183576957036374,0.6511276381626958
distance,laplace,2,58,11.147994871311488,11.380426245194052,0.6568979627887284
distance,laplace,2,59,11.362861149316668,11.598066996077113,0.6564649097156207
distance,laplace,2,60,11.570206188011111,11.805488124651909,0.6607337164643836
distance,laplace,2,61,11.725204599272006,11.961371439814682,0.6637963385153545
distance,laplace,2,62,11.928097844776428,12.165700481240753,0.667243513956214
distance,laplace,2,63,12.133959871754357,12.372019402892104,0.6693872930232524
distance,laplace,2,64,12.317562179801815,12.556067317498275,0.6720810003281033
distance,laplace,2,65,12.508472984604117,12.749287938527058,0.6772049512277968
distance,laplace,2,66,12.709554372624302,12.952128047491769,0.6794562599316724
distance,laplace,2,67,12.909254326682023,13.15266896295052,0.6812069586254365
distance,laplace,2,68,13.082340668669419,13.327133863992566,0.6832908636482952
distance,laplace,2,69,13.284566905835092,13.530058302453721,0.6860405760732945
distance,laplace,2,70,13.480360653585462,13.726838692076289,0.6906257408553101
distance,laplace,2,71,13.66803192761346,13.915713203049735,0.6957856601524866
distance,laplace,4,1,0.18371740823368043,0.3029302817826853,inf
distance,laplace,4,2,0.3652635133528264,0.5009547562765335,inf
distance,laplace,4,3,0.5524453599117378,0.6906344253326406,0.3062648672273714
distance,laplace,4,4,0.7457658568528545,0.8891509361209783,0.31599648465208835
distance,laplace,4,5,0.904356537673835,1.0521279327694577,0.3178741031382784
distance,laplace,4,6,1.0859276936210818,1.235284335874174,0.3217580437524222
distance,laplace,4,7,1.2668753812066733,1.4175525021997997,0.33621101075472626
distance,laplace,4,8,1.4640640217098257,1.6152116260343863,0.3444235946408637
distance,laplace,4,9,1.6622540869005502,1.813562156140128,0.35791509764501667
distance,laplace,4,10,1.8427742392444197,1.9952314034811607,0.3634031423899228
distance,laplace,4,11,2.0121330783230094,2.1652715454838964,0.3736061693812966
