mechanism,eps,n_users,accuracy
piecewise_sub,4.0,25,0.083325
piecewise_sub,4.0,26,0.080390625
piecewise_sub,4.0,27,0.07755208333333333
piecewise_sub,4.0,28,0.07592075892857143
piecewise_sub,4.0,29,0.073125
piecewise_sub,4.0,30,0.070765625
piecewise_sub,4.0,31,0.06854838709677419
piecewise_sub,4.0,32,0.0654931640625
piecewise_sub,4.0,33,0.06382102272727273
piecewise_sub,4.0,34,0.06235753676470588
piecewise_sub,4.0,35,0.05964732142857143
piecewise_sub,4.0,36,0.057252604166666665
piecewise_sub,4.0,37,0.05742820945945946
piecewise_sub,4.0,38,0.055328947368421054
piecewise_sub,4.0,39,0.054266826923076925
piecewise_sub,4.0,40,0.05369140625
piecewise_sub,4.0,41,0.05148246951219512
piecewise_sub,4.0,42,0.050546875
piecewise_sub,4.0,43,0.04855377906976744
piecewise_sub,4.0,44,0.04790838068181818
piecewise_sub,4.0,45,0.046565972222222224
piecewise_sub,4.0,46,0.04556725543478261
piecewise_sub,4.0,47,0.04465093085106383
piecewise_sub,4.0,48,0.0444140625
piecewise_sub,4.0,49,0.0431218112244898
piecewise_sub,4.0,50,0.04224375
piecewise_sub,4.0,51,0.041681985294117645
piecewise_sub,4.0,52,0.04034855769230769
piecewise_sub,4.0,53,0.04005896226415094
piecewise_sub,4.0,54,0.03836805555555556
piecewise_sub,4.0,55,0.03831818181818182
piecewise_sub,4.0,56,0.03733816964285714
piecewise_sub,4.0,57,0.03680098684210526
piecewise_sub,4.0,58,0.03646821120689655
piecewise_sub,4.0,59,0.03609375
piecewise_sub,4.0,60,0.0349140625
piecewise_sub,4.0,61,0.0349718237704918
piecewise_sub,4.0,62,0.03393901209677419
piecewise_sub,4.0,63,0.033489583333333336
piecewise_sub,4.0,64,0.03281982421875
piecewise_sub,4.0,65,0.03234855769230769
piecewise_sub,4.0,66,0.03162405303030303
piecewise_sub,4.0,67,0.031142723880597016
piecewise_sub,4.0,68,0.03111902573529412
piecewise_sub,4.0,69,0.030287590579710144
piecewise_sub,4.0,70,0.029901785714285714
piecewise_sub,4.0,71,0.029898767605633803
piecewise_sub,8.0,1,1.0
piecewise_sub,8.0,2,0.85421875
piecewise_sub,8.0,3,0.75140625
piecewise_sub,8.0,4,0.675703125
piecewise_sub,8.0,5,0.623
piecewise_sub,8.0,6,0.57375
piecewise_sub,8.0,7,0.5383258928571428
piecewise_sub,8.0,8,0.49521484375
piecewise_sub,8.0,9,0.465
piecewise_sub,8.0,10,0.437109375
piecewise_sub,8.0,11,0.41686079545454546
piecewise_sub,8.0,12,0.3887890625
piecewise_sub,8.0,13,0.3718870192307692
piecewise_sub,8.0,14,0.3580245535714286
piecewise_sub,8.0,15,0.33619791666666665
piecewise_sub,8.0,16,0.3219140625
piecewise_sub,8.0,17,0.30761029411764707
piecewise_sub,8.0,18,0.2987326388888889
piecewise_sub,8.0,19,0.28954769736842106
piecewise_sub,8.0,20,0.27271875
piecewise_sub,8.0,21,0.2673511904761905
piecewise_sub,8.0,22,0.2564772727272727
piecewise_sub,8.0,23,0.2494157608695652
piecewise_sub,8.0,24,0.2436328125
piecewise_sub,8.0,25,0.235425
piecewise_sub,8.0,26,0.22424879807692308
piecewise_sub,8.0,27,0.22033564814814816
piecewise_sub,8.0,28,0.21476004464285714
piecewise_sub,8.0,29,0.20466594827586207
piecewise_sub,8.0,30,0.20135416666666667
piecewise_sub,8.0,31,0.19697076612903225
piecewise_sub,8.0,32,0.1907958984375
piecewise_sub,8.0,33,0.18493844696969697
piecewise_sub,8.0,34,0.18182444852941176
piecewise_sub,8.0,35,0.17589732142857142
piecewise_sub,8.0,36,0.17317708333333334
piecewise_sub,8.0,37,0.17084459459459458
piecewise_sub,8.0,38,0.16520970394736842
piecewise_sub,8.0,39,0.1629286858974359
piecewise_sub,8.0,40,0.15769921875
piecewise_sub,8.0,41,0.15732850609756097
piecewise_sub,8.0,42,0.15169642857142857
piecewise_sub,8.0,43,0.15010537790697676
piecewise_sub,8.0,44,0.14800426136363637
piecewise_sub,8.0,45,0.14453125
piecewise_sub,8.0,46,0.13905910326086957
piecewise_sub,8.0,47,0.13842752659574467
piecewise_sub,8.0,48,0.13634440104166667
piecewise_sub,8.0,49,0.13352359693877552
piecewise_sub,8.0,50,0.130490625
piecewise_sub,8.0,51,0.12881433823529412
piecewise_sub,8.0,52,0.12638822115384615
piecewise_sub,8.0,53,0.12428655660377358
piecewise_sub,8.0,54,0.12173321759259259
piecewise_sub,8.0,55,0.12040625
piecewise_sub,8.0,56,0.11891462053571429
piecewise_sub,8.0,57,0.11655427631578948
piecewise_sub,8.0,58,0.1161395474137931
piecewise_sub,8.0,59,0.11269332627118644
piecewise_sub,8.0,60,0.11126302083333334
piecewise_sub,8.0,61,0.10983606557377049
piecewise_sub,8.0,62,0.10829385080645161
piecewise_sub,8.0,63,0.10693948412698413
piecewise_sub,8.0,64,0.10445068359375
piecewise_sub,8.0,65,0.10461538461538461
piecewise_sub,8.0,66,0.10270359848484849
piecewise_sub,8.0,67,0.1008955223880597
piecewise_sub,8.0,68,0.09999770220588235
piecewise_sub,8.0,69,0.09865489130434782
piecewise_sub,8.0,70,0.09707142857142857
piecewise_sub,8.0,71,0.09675616197183098
piecewise_sub,16.0,1,1.0
piecewise_sub,16.0,2,0.9878125
piecewise_sub,16.0,3,0.9755208333333333
piecewise_sub,16.0,4,0.9603515625
piecewise_sub,16.0,5,0.9525625
piecewise_sub,16.0,6,0.9431510416666666
piecewise_sub,16.0,7,0.9336830357142857
piecewise_sub,16.0,8,0.91994140625
piecewise_sub,16.0,9,0.9123611111111111
piecewise_sub,16.0,10,0.900140625
piecewise_sub,16.0,11,0.8880965909090909
piecewise_sub,16.0,12,0.8805859375
piecewise_sub,16.0,13,0.8738221153846154
piecewise_sub,16.0,14,0.8675111607142857
piecewise_sub,16.0,15,0.8531875
piecewise_sub,16.0,16,0.848583984375
piecewise_sub,16.0,17,0.8378492647058824
piecewise_sub,16.0,18,0.8280902777777778
piecewise_sub,16.0,19,0.8220230263157895
piecewise_sub,16.0,20,0.81846875
piecewise_sub,16.0,21,0.8092708333333334
piecewise_sub,16.0,22,0.7993607954545454
piecewise_sub,16.0,23,0.7982133152173913
piecewise_sub,16.0,24,0.78728515625
piecewise_sub,16.0,25,0.7778875
piecewise_sub,16.0,26,0.7700540865384615
piecewise_sub,16.0,27,0.7675636574074074
piecewise_sub,16.0,28,0.7567745535714285
piecewise_sub,16.0,29,0.7511099137931034
piecewise_sub,16.0,30,0.7480520833333333
piecewise_sub,16.0,31,0.741234879032258
piecewise_sub,16.0,32,0.73205078125
piecewise_sub,16.0,33,0.7303314393939394
piecewise_sub,16.0,34,0.7218658088235295
piecewise_sub,16.0,35,0.7154821428571428
piecewise_sub,16.0,36,0.7068359375
piecewise_sub,16.0,37,0.7053293918918919
piecewise_sub,16.0,38,0.7026233552631579
piecewise_sub,16.0,39,0.6925040064102564
piecewise_sub,16.0,40,0.68457421875
piecewise_sub,16.0,41,0.6826448170731707
piecewise_sub,16.0,42,0.6759077380952381
piecewise_sub,16.0,43,0.6737209302325582
piecewise_sub,16.0,44,0.6675390625
piecewise_sub,16.0,45,0.6630798611111111
piecewise_sub,16.0,46,0.6590692934782608
piecewise_sub,16.0,47,0.6515458776595745
piecewise_sub,16.0,48,0.648271484375
piecewise_sub,16.0,49,0.6411862244897959
piecewise_sub,16.0,50,0.635946875
piecewise_sub,16.0,51,0.6332291666666666
piecewise_sub,16.0,52,0.6278725961538462
piecewise_sub,16.0,53,0.6270784198113207
piecewise_sub,16.0,54,0.6177546296296297
piecewise_sub,16.0,55,0.6141846590909091
piecewise_sub,16.0,56,0.6097042410714286
piecewise_sub,16.0,57,0.6056030701754386
piecewise_sub,16.0,58,0.6025431034482759
piecewise_sub,16.0,59,0.5981620762711864
piecewise_sub,16.0,60,0.5936536458333334
piecewise_sub,16.0,61,0.5890189549180328
piecewise_sub,16.0,62,0.588203125
piecewise_sub,16.0,63,0.5823338293650794
piecewise_sub,16.0,64,0.57739501953125
piecewise_sub,16.0,65,0.5749711538461538
piecewise_sub,16.0,66,0.5699337121212121
piecewise_sub,16.0,67,0.567325093283582
piecewise_sub,16.0,68,0.563444393382353
piecewise_sub,16.0,69,0.5607223731884058
piecewise_sub,16.0,70,0.5571183035714286
piecewise_sub,16.0,71,0.5533802816901409
piecewise_sub,32.0,1,1.0
piecewise_sub,32.0,2,0.999921875
piecewise_sub,32.0,3,0.9994791666666667
piecewise_sub,32.0,4,0.9998046875
piecewise_sub,32.0,5,0.99978125
piecewise_sub,32.0,6,0.9980208333333334
piecewise_sub,32.0,7,0.9996651785714286
piecewise_sub,32.0,8,0.9984375
piecewise_sub,32.0,9,0.9946875
piecewise_sub,32.0,10,0.996421875
piecewise_sub,32.0,11,0.9982528409090909
piecewise_sub,32.0,12,0.9970442708333334
piecewise_sub,32.0,13,0.9978245192307692
piecewise_sub,32.0,14,0.9954017857142857
piecewise_sub,32.0,15,0.9964166666666666
piecewise_sub,32.0,16,0.99591796875
piecewise_sub,32.0,17,0.9964981617647058
piecewise_sub,32.0,18,0.9930034722222222
piecewise_sub,32.0,19,0.9950082236842105
piecewise_sub,32.0,20,0.9953046875
piecewise_sub,32.0,21,0.9940922619047619
piecewise_sub,32.0,22,0.9948295454545455
piecewise_sub,32.0,23,0.9928125
piecewise_sub,32.0,24,0.9930533854166667
piecewise_sub,32.0,25,0.99288125
piecewise_sub,32.0,26,0.993515625
piecewise_sub,32.0,27,0.9952256944444444
piecewise_sub,32.0,28,0.9933537946428571
piecewise_sub,32.0,29,0.991707974137931
piecewise_sub,32.0,30,0.9908125
piecewise_sub,32.0,31,0.9905695564516129
piecewise_sub,32.0,32,0.98919921875
piecewise_sub,32.0,33,0.992717803030303
piecewise_sub,32.0,34,0.9894393382352941
piecewise_sub,32.0,35,0.9908169642857143
piecewise_sub,32.0,36,0.989609375
piecewise_sub,32.0,37,0.9900929054054054
piecewise_sub,32.0,38,0.9884909539473684
piecewise_sub,32.0,39,0.9905649038461538
piecewise_sub,32.0,40,0.98950390625
piecewise_sub,32.0,41,0.9913262195121951
piecewise_sub,32.0,42,0.985859375
piecewise_sub,32.0,43,0.9899745639534884
piecewise_sub,32.0,44,0.9871058238636363
piecewise_sub,32.0,45,0.9866076388888889
piecewise_sub,32.0,46,0.9868410326086956
piecewise_sub,32.0,47,0.9862898936170212
piecewise_sub,32.0,48,0.9884700520833334
piecewise_sub,32.0,49,0.9873246173469388
piecewise_sub,32.0,50,0.98490625
piecewise_sub,32.0,51,0.9847671568627451
piecewise_sub,32.0,52,0.9850751201923077
piecewise_sub,32.0,53,0.9849115566037736
piecewise_sub,32.0,54,0.9840798611111111
piecewise_sub,32.0,55,0.986002840909091
piecewise_sub,32.0,56,0.98548828125
piecewise_sub,32.0,57,0.9843366228070175
piecewise_sub,32.0,58,0.9832570043103448
piecewise_sub,32.0,59,0.9842319915254237
piecewise_sub,32.0,60,0.983
piecewise_sub,32.0,61,0.984390368852459
piecewise_sub,32.0,62,0.9827822580645161
piecewise_sub,32.0,63,0.9829141865079365
piecewise_sub,32.0,64,0.9829833984375
piecewise_sub,32.0,65,0.9824663461538462
piecewise_sub,32.0,66,0.9822372159090909
piecewise_sub,32.0,67,0.9822154850746269
piecewise_sub,32.0,68,0.9814476102941176
piecewise_sub,32.0,69,0.9808310688405797
piecewise_sub,32.0,70,0.9805267857142858
piecewise_sub,32.0,71,0.9801430457746478
piecewise_sub,64.0,1,1.0
piecewise_sub,64.0,2,1.0
piecewise_sub,64.0,3,1.0
piecewise_sub,64.0,4,1.0
piecewise_sub,64.0,5,1.0
piecewise_sub,64.0,6,0.99640625
piecewise_sub,64.0,7,0.9979464285714286
piecewise_sub,64.0,8,0.9999609375
piecewise_sub,64.0,9,0.9991840277777778
piecewise_sub,64.0,10,0.99925
piecewise_sub,64.0,11,0.9979971590909091
piecewise_sub,64.0,12,0.9993489583333334
piecewise_sub,64.0,13,0.9988341346153846
piecewise_sub,64.0,14,0.9989285714285714
piecewise_sub,64.0,15,0.9951770833333333
piecewise_sub,64.0,16,0.997705078125
piecewise_sub,64.0,17,0.9969944852941176
piecewise_sub,64.0,18,0.9967274305555556
piecewise_sub,64.0,19,0.9972861842105263
piecewise_sub,64.0,20,0.9967265625
piecewise_sub,64.0,21,0.9954985119047619
piecewise_sub,64.0,22,0.9963210227272727
piecewise_sub,64.0,23,0.9958423913043478
piecewise_sub,64.0,24,0.9951236979166667
piecewise_sub,64.0,25,0.995575
piecewise_sub,64.0,26,0.9968930288461538
piecewise_sub,64.0,27,0.9961921296296297
piecewise_sub,64.0,28,0.9940234375
piecewise_sub,64.0,29,0.9969665948275862
piecewise_sub,64.0,30,0.9948854166666666
piecewise_sub,64.0,31,0.9959879032258064
piecewise_sub,64.0,32,0.9965234375
piecewise_sub,64.0,33,0.995123106060606
piecewise_sub,64.0,34,0.9945955882352941
piecewise_sub,64.0,35,0.9959910714285715
piecewise_sub,64.0,36,0.9944965277777778
piecewise_sub,64.0,37,0.9948353040540541
piecewise_sub,64.0,38,0.9949177631578947
piecewise_sub,64.0,39,0.9941426282051282
piecewise_sub,64.0,40,0.99500390625
piecewise_sub,64.0,41,0.9940967987804878
piecewise_sub,64.0,42,0.9947395833333333
piecewise_sub,64.0,43,0.9938771802325581
piecewise_sub,64.0,44,0.9931676136363636
piecewise_sub,64.0,45,0.9931736111111111
piecewise_sub,64.0,46,0.9939096467391304
piecewise_sub,64.0,47,0.9934441489361702
piecewise_sub,64.0,48,0.99251953125
piecewise_sub,64.0,49,0.9941198979591837
piecewise_sub,64.0,50,0.99309375
piecewise_sub,64.0,51,0.9923682598039215
piecewise_sub,64.0,52,0.9930709134615384
piecewise_sub,64.0,53,0.9923968160377359
piecewise_sub,64.0,54,0.991730324074074
piecewise_sub,64.0,55,0.991721590909091
piecewise_sub,64.0,56,0.99212890625
piecewise_sub,64.0,57,0.9923684210526316
piecewise_sub,64.0,58,0.9910371767241379
piecewise_sub,64.0,59,0.991530720338983
piecewise_sub,64.0,60,0.9909583333333334
piecewise_sub,64.0,61,0.9915496926229508
piecewise_sub,64.0,62,0.9914642137096774
piecewise_sub,64.0,63,0.9914608134920635
piecewise_sub,64.0,64,0.990908203125
piecewise_sub,64.0,65,0.9916153846153846
piecewise_sub,64.0,66,0.9905539772727273
piecewise_sub,64.0,67,0.9898180970149254
piecewise_sub,64.0,68,0.9899632352941177
piecewise_sub,64.0,69,0.9896807065217391
piecewise_sub,64.0,70,0.9896160714285714
piecewise_sub,64.0,71,0.9896566901408451
piecewise_sub,inf,1,1.0
piecewise_sub,inf,2,1.0
piecewise_sub,inf,3,1.0
piecewise_sub,inf,4,1.0
piecewise_sub,inf,5,0.99853125
piecewise_sub,inf,6,1.0
piecewise_sub,inf,7,0.9969196428571429
piecewise_sub,inf,8,0.997265625
piecewise_sub,inf,9,0.9999826388888889
piecewise_sub,inf,10,0.9985625
piecewise_sub,inf,11,0.9993181818181818
piecewise_sub,inf,12,0.9987369791666667
piecewise_sub,inf,13,0.9994110576923076
piecewise_sub,inf,14,0.9989508928571429
piecewise_sub,inf,15,0.9975520833333333
piecewise_sub,inf,16,0.99814453125
piecewise_sub,inf,17,0.9957169117647059
piecewise_sub,inf,18,0.9971788194444444
piecewise_sub,inf,19,0.9976644736842105
piecewise_sub,inf,20,0.9978203125
piecewise_sub,inf,21,0.9971577380952381
piecewise_sub,inf,22,0.9960227272727272
piecewise_sub,inf,23,0.9968138586956522
piecewise_sub,inf,24,0.9972330729166666
piecewise_sub,inf,25,0.99531875
piecewise_sub,inf,26,0.9963401442307692
piecewise_sub,inf,27,0.9956770833333334
piecewise_sub,inf,28,0.9953013392857143
piecewise_sub,inf,29,0.9956950431034483
piecewise_sub,inf,30,0.9939375
piecewise_sub,inf,31,0.9977973790322581
piecewise_sub,inf,32,0.9947705078125
piecewise_sub,inf,33,0.9960085227272727
piecewise_sub,inf,34,0.9950367647058823
piecewise_sub,inf,35,0.9949508928571429
piecewise_sub,inf,36,0.9961111111111111
piecewise_sub,inf,37,0.9956461148648649
piecewise_sub,inf,38,0.9943667763157895
piecewise_sub,inf,39,0.9941586538461539
piecewise_sub,inf,40,0.9939609375
piecewise_sub,inf,41,0.9937233231707318
piecewise_sub,inf,42,0.9939099702380952
piecewise_sub,inf,43,0.9926780523255814
piecewise_sub,inf,44,0.9928693181818182
piecewise_sub,inf,45,0.9929895833333333
piecewise_sub,inf,46,0.9929823369565217
piecewise_sub,inf,47,0.9946409574468085
piecewise_sub,inf,48,0.99298828125
piecewise_sub,inf,49,0.9923820153061225
piecewise_sub,inf,50,0.9923625
piecewise_sub,inf,51,0.9929197303921569
piecewise_sub,inf,52,0.9926442307692308
piecewise_sub,inf,53,0.9922464622641509
piecewise_sub,inf,54,0.9922453703703704
piecewise_sub,inf,55,0.9910823863636363
piecewise_sub,inf,56,0.9922544642857143
piecewise_sub,inf,57,0.991891447368421
piecewise_sub,inf,58,0.9912823275862069
piecewise_sub,inf,59,0.9918908898305084
piecewise_sub,inf,60,0.991421875
piecewise_sub,inf,61,0.9914626024590164
piecewise_sub,inf,62,0.9918094758064516
piecewise_sub,inf,63,0.9901165674603175
piecewise_sub,inf,64,0.98958251953125
piecewise_sub,inf,65,0.9901995192307692
piecewise_sub,inf,66,0.9903267045454546
piecewise_sub,inf,67,0.9903498134328358
piecewise_sub,inf,68,0.9897564338235294
piecewise_sub,inf,69,0.9904189311594203
piecewise_sub,inf,70,0.9903370535714285
piecewise_sub,inf,71,0.9896566901408451
